head - mass - lengths - circumference , 0.62
leftShoulder - mass - lengths - circumference , 1.28
rightShoulder - mass - lengths - circumference , 1.28
leftArm - mass - lengths - circumference , 0.27
rightArm - mass - lengths - circumference , 0.27
chest - mass - lengths - circumference , 1.1
stomach - mass - lengths - circumference , 0.93
leftLeg - mass - lengths - circumference , 0.35
rightLeg - mass - lengths - circumference , 0.36
leftHand - mass - lengths - circumference , 0.25
rightHand - mass - lengths - circumference , 0.27
leftFoot - mass - lengths - circumference , 0.27
rightRoot - mass - lengths - circumference , 0.28
head - mass - circumference - lengths , 0.24
leftShoulder - mass - circumference - lengths , 0.23
rightShoulder - mass - circumference - lengths , 0.24
leftArm - mass - circumference - lengths , 0.33
rightArm - mass - circumference - lengths , 0.34
chest - mass - circumference - lengths , 0.35
stomach - mass - circumference - lengths , 0.26
leftLeg - mass - circumference - lengths , 0.95
rightLeg - mass - circumference - lengths , 0.95
leftHand - mass - circumference - lengths , 0.18
rightHand - mass - circumference - lengths , 0.19
leftFoot - mass - circumference - lengths , 0.265
rightRoot - mass - circumference - lengths , 0.269
head - lengths - circumference - mass , 5.4
leftShoulder - lengths - circumference - mass , 2.1
rightShoulder - lengths - circumference - mass , 2.3
leftArm - lengths - circumference - mass , 1.25
rightArm - lengths - circumference - mass , 1.35
chest - lengths - circumference - mass , 19.8
stomach - lengths - circumference - mass , 10.9
leftLeg - lengths - circumference - mass , 3.87
rightLeg - lengths - circumference - mass , 3.92
leftHand - lengths - circumference - mass , 0.5
rightHand - lengths - circumference - mass , 0.51
leftFoot - lengths - circumference - mass , 1.18
rightRoot - lengths - circumference - mass , 1.2
